2025-10-20,01:49:10,230.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:49:17,228.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:49:19,230.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:49:27,228.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:49:29,229.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:50:05,230.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:50:09,228.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:50:13,230.5,N,0.000,N,49.9,N,0.0,0
2025-10-20,01:50:34,229.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:50:36,230.3,N,0.000,N,49.9,N,0.0,0
2025-10-20,01:51:05,229.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:51:08,230.6,N,0.000,N,49.9,N,0.0,0
2025-10-20,01:51:51,229.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:51:55,230.8,N,0.000,N,49.9,N,0.0,0
2025-10-20,01:52:43,229.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:52:47,230.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:53:36,228.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:53:39,230.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:56:00,231.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:56:11,229.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:56:14,230.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:57:02,229.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:57:10,230.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:57:59,228.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:58:01,230.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:58:51,229.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:58:54,230.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:00:35,229.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:00:39,231.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:01:29,229.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:01:31,231.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:02:21,229.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:02:50,230.7,N,0.000,N,49.9,N,0.0,0
2025-10-20,02:03:14,229.3,N,0.000,N,50.0,N,0.0,0
